buying,maint,persons,lug_boot,doors,safety,car
low,med,more,small,4,low,unacc
low,med,more,small,4,med,acc
low,med,more,small,4,high,good
low,med,more,med,4,low,unacc
low,med,more,med,4,med,good
low,med,more,med,4,high,vgood
low,med,more,big,4,low,unacc
low,med,more,big,4,med,good
low,med,more,big,4,high,vgood
low,med,2,small,5more,low,unacc
low,med,2,small,5more,med,unacc
low,med,2,small,5more,high,unacc
low,med,2,med,5more,low,unacc
low,med,2,med,5more,med,unacc
low,med,2,med,5more,high,unacc
low,med,2,big,5more,low,unacc
low,med,2,big,5more,med,unacc
low,med,2,big,5more,high,unacc
low,med,4,small,5more,low,unacc
low,med,4,small,5more,med,acc
low,med,4,small,5more,high,good
low,med,4,med,5more,low,unacc
low,med,4,med,5more,med,good
low,med,4,med,5more,high,vgood
low,med,4,big,5more,low,unacc
low,med,4,big,5more,med,good
low,med,4,big,5more,high,vgood
low,med,more,small,5more,low,unacc
low,med,more,small,5more,med,acc
low,med,more,small,5more,high,good
low,med,more,med,5more,low,unacc
low,med,more,med,5more,med,good
low,med,more,med,5more,high,vgood
low,med,more,big,5more,low,unacc
low,med,more,big,5more,med,good
low,med,more,big,5more,high,vgood
low,low,2,small,2,low,unacc
low,low,2,small,2,med,unacc
low,low,2,small,2,high,unacc
low,low,2,med,2,low,unacc
low,low,2,med,2,med,unacc
low,low,2,med,2,high,unacc
low,low,2,big,2,low,unacc
low,low,2,big,2,med,unacc
low,low,2,big,2,high,unacc
low,low,4,small,2,low,unacc
low,low,4,small,2,med,acc
low,low,4,small,2,high,good
low,low,4,med,2,low,unacc
low,low,4,med,2,med,acc
low,low,4,med,2,high,good
low,low,4,big,2,low,unacc
low,low,4,big,2,med,good
low,low,4,big,2,high,vgood
low,low,more,small,2,low,unacc
low,low,more,small,2,med,unacc
low,low,more,small,2,high,unacc
low,low,more,med,2,low,unacc
low,low,more,med,2,med,acc
low,low,more,med,2,high,good
low,low,more,big,2,low,unacc
low,low,more,big,2,med,good
low,low,more,big,2,high,vgood
low,low,2,small,3,low,unacc
low,low,2,small,3,med,unacc
low,low,2,small,3,high,unacc
low,low,2,med,3,low,unacc
low,low,2,med,3,med,unacc
low,low,2,med,3,high,unacc
low,low,2,big,3,low,unacc
low,low,2,big,3,med,unacc
low,low,2,big,3,high,unacc
low,low,4,small,3,low,unacc
low,low,4,small,3,med,acc
low,low,4,small,3,high,good
low,low,4,med,3,low,unacc
low,low,4,med,3,med,acc
low,low,4,med,3,high,good
low,low,4,big,3,low,unacc
low,low,4,big,3,med,good
low,low,4,big,3,high,vgood
low,low,more,small,3,low,unacc
low,low,more,small,3,med,acc
low,low,more,small,3,high,good
low,low,more,med,3,low,unacc
low,low,more,med,3,med,good
low,low,more,med,3,high,vgood
low,low,more,big,3,low,unacc
low,low,more,big,3,med,good
low,low,more,big,3,high,vgood
low,low,2,small,4,low,unacc
low,low,2,small,4,med,unacc
low,low,2,small,4,high,unacc
low,low,2,med,4,low,unacc
low,low,2,med,4,med,unacc
low,low,2,med,4,high,unacc
low,low,2,big,4,low,unacc
low,low,2,big,4,med,unacc
low,low,2,big,4,high,unacc
low,low,4,small,4,low,unacc
low,low,4,small,4,med,acc
low,low,4,small,4,high,good
low,low,4,med,4,low,unacc
low,low,4,med,4,med,good
low,low,4,med,4,high,vgood
low,low,4,big,4,low,unacc
low,low,4,big,4,med,good
low,low,4,big,4,high,vgood
low,low,more,small,4,low,unacc
low,low,more,small,4,med,acc
low,low,more,small,4,high,good
low,low,more,med,4,low,unacc
low,low,more,med,4,med,good
low,low,more,med,4,high,vgood
low,low,more,big,4,low,unacc
low,low,more,big,4,med,good
low,low,more,big,4,high,vgood
low,low,2,small,5more,low,unacc
low,low,2,small,5more,med,unacc
low,low,2,small,5more,high,unacc
low,low,2,med,5more,low,unacc
low,low,2,med,5more,med,unacc
low,low,2,med,5more,high,unacc
low,low,2,big,5more,low,unacc
low,low,2,big,5more,med,unacc
low,low,2,big,5more,high,unacc
low,low,4,small,5more,low,unacc
low,low,4,small,5more,med,acc
low,low,4,small,5more,high,good
low,low,4,med,5more,low,unacc
low,low,4,med,5more,med,good
low,low,4,med,5more,high,vgood
low,low,4,big,5more,low,unacc
low,low,4,big,5more,med,good
low,low,4,big,5more,high,vgood
low,low,more,small,5more,low,unacc
low,low,more,small,5more,med,acc
low,low,more,small,5more,high,good
low,low,more,med,5more,low,unacc
low,low,more,med,5more,med,good
low,low,more,med,5more,high,vgood
low,low,more,big,5more,low,unacc
low,low,more,big,5more,med,good
low,low,more,big,5more,high,vgood
